卷號,左上X,左上Y,右上X,右上Y,左下X,左下Y,右下X,右下Y,
0385_#2.jpg _P4,1782,85,3212,86,1779,2250,3208,2251,
0386_#2.jpg _P4,1782,86,3213,87,1778,2251,3207,2253,
0387_#2.jpg _P4,1783,87,3213,89,1777,2252,3205,2255,
0388_#2.jpg _P4,1781,85,3211,85,1778,2249,3206,2250,
0389_#2.jpg _P4,1782,85,3213,85,1779,2249,3207,2250,
0390_#2.jpg _P4,1782,85,3213,85,1779,2249,3207,2251,
0391_#2.jpg _P4,1782,85,3212,86,1779,2250,3206,2251,
0392_#2.jpg _P4,1782,85,3212,86,1780,2250,3206,2251,
0393_#2.jpg _P4,1782,87,3213,88,1777,2251,3205,2254,
0394_#2.jpg _P4,1782,84,3213,84,1780,2248,3208,2249,
0395_#2.jpg _P4,1782,84,3213,84,1781,2248,3208,2249,
0396_#2.jpg _P4,1781,84,3212,85,1779,2249,3206,2250,
0397_#2.jpg _P4,1782,84,3213,84,1780,2248,3208,2248,
0398_#2.jpg _P4,1783,86,3213,87,1779,2249,3207,2251,
0399_#2.jpg _P4,1784,86,3213,87,1779,2249,3206,2252,
0400_#2.jpg _P4,1782,86,3212,86,1779,2250,3206,2251,
0401_#2.jpg _P4,1781,83,3212,83,1779,2248,3207,2249,
0402_#2.jpg _P4,1782,84,3212,84,1780,2248,3208,2249,
0403_#2.jpg _P4,1782,85,3213,84,1780,2248,3208,2249,
0404_#2.jpg _P4,1782,85,3213,85,1779,2249,3206.932,2251.031,
0405_#2.jpg _P4,1783,85,3213,84,1781,2248,3208,2249,
0406_#2.jpg _P4,1781,84,3212,83,1779,2248,3206,2249,
0407_#2.jpg _P4,1782,85,3212,84,1779,2248,3206,2249,
0408_#2.jpg _P4,1782,86,3213,86,1780,2249,3208,2251,
0409_#2.jpg _P4,1784,85,3214,85,1781,2249,3209,2250,
0410_#2.jpg _P4,1781,86,3211,86,1778,2250,3206,2252,
0411_#2.jpg _P4,1783,87,3213,86,1780,2250,3208,2252,
0412_#2.jpg _P4,1782,86,3211,86,1779,2250,3206,2251,
0413_#2.jpg _P4,1782,87,3212,87,1779,2250,3206,2253,
0414_#2.jpg _P4,1782,87,3211,86,1778,2250,3206,2252,
0415_#2.jpg _P4,1782,88,3211,88,1779,2251,3205,2253,
0416_#2.jpg _P4,1781,87,3210,86,1778,2251,3205,2252,
0417_#2.jpg _P4,1782,85,3212,84,1779,2249,3207,2251,
0418_#2.jpg _P4,1781,78,3212,79,1778,2244,3207,2244,
0419_#2.jpg _P4,1783,71,3213,69,1783,2237,3212,2235,
0420_#2.jpg _P4,1781,70,3212,68,1781,2235,3210,2234,
0421_#2.jpg _P4,1782,79,3212,79,1781,2245,3210,2244,
0422_#2.jpg _P4,1783,76,3214,77,1779,2243,3208,2244,
0423_#2.jpg _P4,1781,77,3211,75,1781,2243,3211,2241,
0424_#2.jpg _P4,1780,71,3210,69,1781,2237,3211,2235,
0425_#2.jpg _P4,1782,85,3211,85,1779,2251,3208,2250,
0426_#2.jpg _P4,1782,80,3211,79,1781,2246,3210,2246,
0427_#2.jpg _P4,1781,81,3211,79,1781,2246,3210,2245,
0428_#2.jpg _P4,1782,82,3212,81,1781,2248,3210,2247,
0429_#2.jpg _P4,1783,61,3212,60,1781,2228,3211,2226,
0430_#2.jpg _P4,1782,82,3213,82,1780,2247,3209,2248,
0431_#2.jpg _P4,1783,84,3213,85,1781,2251,3209,2250,
0432_#2.jpg _P4,1781,79,3211,80,1779,2246,3208,2245,
0433_#2.jpg _P4,1782,84,3213,85,1780,2250,3207,2250,
0434_#2.jpg _P4,1781,80,3210,78,1779,2247,3208,2245,
0435_#2.jpg _P4,1781,79,3211,76,1783,2244,3211,2242,
0436_#2.jpg _P4,1781,79,3212,78,1781,2245,3210,2244,
0437_#2.jpg _P4,1782,80,3212,79,1782,2246,3211,2244,
0438_#2.jpg _P4,1782,80,3213,79,1782,2245,3211,2244,
0439_#2.jpg _P4,1781,75,3212,76,1779,2241,3207,2242,
0440_#2.jpg _P4,1782,79,3211,76,1782,2245,3211,2242,
0441_#2.jpg _P4,1783,72,3214,70,1783,2237,3213,2236,
0442_#2.jpg _P4,1782,81,3213,79,1781,2246,3211,2245,
0443_#2.jpg _P4,1781,80,3212,77,1782,2246,3211,2243,
0444_#2.jpg _P4,1781,78,3210,74,1783,2243,3211,2240,
0445_#2.jpg _P4,1782,81,3213,79,1782,2246,3211,2244,
0446_#2.jpg _P4,1781,81,3211,81,1780,2248,3210,2246,
0447_#2.jpg _P4,1783,79,3212,78,1781,2245,3211,2243,
0448_#2.jpg _P4,1784,84,3216,85,1782,2251,3210,2251,
0449_#2.jpg _P4,1782,77,3213,79,1777,2245,3206,2245,
0450_#2.jpg _P4,1782,85,3213,86,1780,2252,3208,2252,
0451_#2.jpg _P4,1784,86,3212,85,1781,2252,3210,2251,
0452_#2.jpg _P4,1782,85,3212,84,1780,2252,3208,2250,
0453_#2.jpg _P4,1783,83,3212,83,1781,2250,3211,2249,
0454_#2.jpg _P4,1781,79,3211,78,1781,2246,3211,2242,
0455_#2.jpg _P4,1783,84,3214,84,1782,2251,3210,2250,
0456_#2.jpg _P4,1783,86,3214,86,1780,2252,3209,2252,
0457_#2.jpg _P4,1781,83,3210,83,1780,2251,3209,2249,
0458_#2.jpg _P4,1782,84,3212,83,1781,2250,3210,2249,
0459_#2.jpg _P4,1782,84,3211,84,1780,2251,3210,2250,
0460_#2.jpg _P4,1783,84,3213,84,1779,2251,3209,2251,
0461_#2.jpg _P4,1782,84,3213,84,1781,2251,3209,2250,
0462_#2.jpg _P4,1782,84,3212,85,1780,2252,3210,2251,
0463_#2.jpg _P4,1782,78,3212,78,1780,2246,3209,2244,
0464_#2.jpg _P4,1781,83,3210,82,1780,2250,3210,2248,
0465_#2.jpg _P4,1782,84,3214,85,1779,2251,3208,2251,
0466_#2.jpg _P4,1782,84,3212,83,1782,2251,3210,2250,
0467_#2.jpg _P4,1783,84,3214,86,1780,2252,3208,2252,
0468_#2.jpg _P4,1782,83,3212,82,1781,2249,3210,2248,
0469_#2.jpg _P4,1782,85,3212,84,1779,2251,3208,2251,
0470_#2.jpg _P4,1783,86,3214,86,1780,2253,3209,2253,
0471_#2.jpg _P4,1782,86,3213,87,1779,2254,3209,2254,
0472_#2.jpg _P4,1782,85,3212,84,1781,2251,3211,2250,
0473_#2.jpg _P4,1783,85,3213,85,1781,2252,3210,2250,
0474_#2.jpg _P4,1781,83,3212,82,1781,2249,3210,2248,
0475_#2.jpg _P4,1782,86,3211,86,1779,2252,3209,2252,
0476_#2.jpg _P4,1781,84,3212,84,1780,2252,3209,2250,
0477_#2.jpg _P4,1783,83,3213,84,1781,2250,3209,2250,
0478_#2.jpg _P4,1783,85,3213,85,1781,2251,3208,2251,
0479_#2.jpg _P4,1785,88,3217,89,1783,2256,3213,2257,
0480_#2.jpg _P4,1785,88,3217,89,1783,2257,3214,2256,
0481_#2.jpg _P4,1785,88,3217,89,1783,2257,3215,2256,
0482_#2.jpg _P4,1782,87,3214,87,1782,2256,3211,2255,
0483_#2.jpg _P4,1782,88,3214,89,1781,2257,3212,2256,
0484_#2.jpg _P4,1782,89,3212,89,1782,2257,3212,2256,
0485_#2.jpg _P4,1783,89,3215,91,1781,2258,3211,2258,
0486_#2.jpg _P4,1782,89,3214,88,1783,2257,3213,2256,
0487_#2.jpg _P4,1783,90,3213,90,1782,2258,3213,2256,
0488_#2.jpg _P4,1784,89,3216,90,1783,2257,3213,2257,
0489_#2.jpg _P4,1783,90,3215,90,1783,2258,3213,2257,
0490_#2.jpg _P4,1782,90,3214,91,1781,2259,3211,2258,
0491_#2.jpg _P4,1782,90,3214,90,1783,2259,3212,2257,
0492_#2.jpg _P4,1784,92,3216,93,1782,2260,3213,2259,
0493_#2.jpg _P4,1787,86,3219,88,1784,2254,3213,2255,
0494_#2.jpg _P4,1783,86,3215,87,1781,2254,3211,2254,
0495_#2.jpg _P4,1784,85,3216,87,1782,2254,3212,2254,
0496_#2.jpg _P4,1786,86,3219,87,1783,2254,3214,2254,
0497_#2.jpg _P4,1784,85,3215,87,1782,2253,3211,2253,
0498_#2.jpg _P4,1784,86,3215,87,1783,2254,3213,2254,
0499_#2.jpg _P4,1785,85,3217,86,1783,2253,3213,2254,
0500_#2.jpg _P4,1783,85,3215,86,1782,2253,3211,2253,
0501_#2.jpg _P4,1785,85,3216,87,1782,2253,3211,2253,
0502_#2.jpg _P4,1785,85,3217,87,1782,2253,3212,2254,
0503_#2.jpg _P4,1783,87,3213,87,1781,2255,3210,2254,
0504_#2.jpg _P4,1782,86,3212,87,1780,2254,3209,2254,
0505_#2.jpg _P4,1784,86,3215,87,1781,2254,3211,2254,
0506_#2.jpg _P4,1785,86,3217,86,1783,2254,3214,2254,
0507_#2.jpg _P4,1786,86,3219,87,1783,2253,3215,2254,
0508_#2.jpg _P4,1783,87,3209,88,1781,2254,3206,2254,
0509_#2.jpg _P4,1784,87,3210,88,1781,2254,3208,2255,
0510_#2.jpg _P4,1784,88,3210,88,1782,2255,3208,2255,
0511_#2.jpg _P4,1783,87,3214,87,1782,2255,3212,2254,
0512_#2.jpg _P4,1784,87,3214,87,1783,2255,3212,2254,
0513_#2.jpg _P4,1783,76,3213,76,1782,2244,3210,2243,
0514_#2.jpg _P4,1784,78,3214,78,1783,2247,3212,2246,
0515_#2.jpg _P4,1785,86,3216,87,1783,2254,3212,2254,
0516_#2.jpg _P4,1783,83,3215,84,1783,2252,3212,2252,
0517_#2.jpg _P4,1783,84,3214,83,1782,2253,3213,2251,
0518_#2.jpg _P4,1782,85,3214,83,1783,2252,3214,2251,
0519_#2.jpg _P4,1782,84,3213,83,1782,2252,3211,2251,
0520_#2.jpg _P4,1783,85,3215,84,1783,2253,3213,2251,
0521_#2.jpg _P4,1782,85,3214,85,1780,2253,3211,2253,
0522_#2.jpg _P4,1783,84,3215,84,1782,2252,3212,2251,
0523_#2.jpg _P4,1783,85,3213,85,1782,2253,3211,2252,
0524_#2.jpg _P4,1784,85,3215,84,1782,2252,3213,2252,
0525_#2.jpg _P4,1783,84,3213,85,1782,2253,3210,2252,
0526_#2.jpg _P4,1783,84,3214,84,1783,2252,3212,2250,
0527_#2.jpg _P4,1781,85,3210,84,1780,2253,3210,2251,
0528_#2.jpg _P4,1782,84,3215,83,1783,2251,3213,2251,
0529_#2.jpg _P4,1783,80,3213,78,1783,2248,3214,2246,
0530_#2.jpg _P4,1783,84,3215,83,1783,2251,3212,2251,
0531_#2.jpg _P4,1782,84,3213,83,1782,2252,3214,2250,
0532_#2.jpg _P4,1783,84,3213,82,1783,2251,3215,2249,
0533_#2.jpg _P4,1783,84,3214,83,1783,2251,3213,2250,
0534_#2.jpg _P4,1783,84,3214,83,1783,2251,3213,2250,
0535_#2.jpg _P4,1782,83,3213,83,1782,2252,3211,2250,
0536_#2.jpg _P4,1783,83,3213,83,1782,2252,3211,2251,
0537_#2.jpg _P4,1781,85,3212,84,1781,2252,3211,2251,
0538_#2.jpg _P4,1783,83,3214,84,1782,2251,3211,2251,
0539_#2.jpg _P4,1784,85,3215,86,1783,2253,3212,2253,
0540_#2.jpg _P4,1784,85,3215,86,1782,2254,3212,2253,
0541_#2.jpg _P4,1783,85,3216,84,1782,2252,3213,2252,
0542_#2.jpg _P4,1782,86,3214,85,1783,2253,3212,2252,
0543_#2.jpg _P4,1785,82,3216,83,1782,2250,3212,2251,
0544_#2.jpg _P4,1784,85,3217,85,1782,2253,3214,2252,
0545_#2.jpg _P4,1782,86,3209,85,1781,2253,3208,2252,
0546_#2.jpg _P4,1782,87,3207,85,1782,2254,3208,2252,
0547_#2.jpg _P4,1781,87,3208,85,1781,2254,3207,2252,
0548_#2.jpg _P4,1783,88,3215,88,1782,2255,3212,2255,
0549_#2.jpg _P4,1785,88,3216,88,1783,2255,3212,2255,
0550_#2.jpg _P4,1784,88,3214,88,1783,2256,3212,2255,
0551_#2.jpg _P4,1782,84,3213,83,1782,2252,3211,2251,
0552_#2.jpg _P4,1785,87,3217,88,1783,2255,3212,2255,
0553_#2.jpg _P4,1785,83,3217,83,1785,2252,3214,2251,
0554_#2.jpg _P4,1781,84,3214,83,1782,2252,3212,2251,
0555_#2.jpg _P4,1782,84,3214,84,1783,2253,3212,2251,
0556_#2.jpg _P4,1782,84,3214,84,1782,2253,3211,2252,
0557_#2.jpg _P4,1781,84,3212,83,1782,2252,3211,2250,
0558_#2.jpg _P4,1782,85,3214,85,1782,2253,3212,2253,
0559_#2.jpg _P4,1783,85,3215,86,1782,2253,3211,2253,
0560_#2.jpg _P4,1782,85,3213,86,1782,2253,3211,2252,
0561_#2.jpg _P4,1782,85,3214,85,1782,2253,3212,2252,
0562_#2.jpg _P4,1784,85,3214,84,1783,2253,3213,2252,
0563_#2.jpg _P4,1782,84,3214,84,1783,2252,3213,2251,
0564_#2.jpg _P4,1782,83,3214,83,1782,2251,3212,2250,
0565_#2.jpg _P4,1784,84,3214,83,1783,2252,3213,2251,
0566_#2.jpg _P4,1782,84,3213,83,1783,2252,3211,2251,
0567_#2.jpg _P4,1783,85,3215,84,1783,2252,3213,2251,
0568_#2.jpg _P4,1784,85,3215,85,1782,2252,3212,2252,
0569_#2.jpg _P4,1782,86,3215,85,1782,2253,3213,2253,
0570_#2.jpg _P4,1783,87,3214,86,1782,2254,3212,2254,
0571_#2.jpg _P4,1781,84,3212,83,1780,2252,3210,2251,
0572_#2.jpg _P4,1784,86,3216,85,1783,2253,3216,2252,
0573_#2.jpg _P4,1782,84,3215,84,1782,2252,3213,2251,
0574_#2.jpg _P4,1782,85,3213,84,1782,2252,3211,2251,
0575_#2.jpg _P4,1782,86,3213,84,1782,2253,3214,2252,
0576_#2.jpg _P4,1782,85,3213,83,1783,2252,3214,2250,
0577_#2.jpg _P4,1783,84,3215,84,1782,2252,3212,2252,
0578_#2.jpg _P4,1783,84,3215,84,1783,2252,3213,2251,
0579_#2.jpg _P4,1782,79,3214,78,1782,2247,3212,2245,
0580_#2.jpg _P4,1783,83,3215,81,1783,2250,3215,2249,
0581_#2.jpg _P4,1782,84,3215,82,1782,2251,3214,2250,
0582_#2.jpg _P4,1783,84,3215,83,1783,2252,3214,2250,
0583_#2.jpg _P4,1782,84,3215,83,1784,2251,3214,2250,
0584_#2.jpg _P4,1781,85,3215,84,1782,2252,3213,2250,
0585_#2.jpg _P4,1783,85,3215,84,1782,2253,3213,2252,
0586_#2.jpg _P4,1783,85,3213,84,1782,2253,3212,2252,
0587_#2.jpg _P4,1780,80,3210,79,1780,2248,3210,2246,
0588_#2.jpg _P4,1784,79,3214,78,1784,2247,3214,2246,
0589_#2.jpg _P4,1784,86,3214,84,1784,2254,3215,2252,
0590_#2.jpg _P4,1782,85,3215,86,1781,2253,3211,2253,
0591_#2.jpg _P4,1784,85,3215,85,1783,2254,3212,2253,
0592_#2.jpg _P4,1783,85,3215,84,1783,2253,3213,2252,
0593_#2.jpg _P4,1783,85,3214,86,1781,2253,3210,2253,
0594_#2.jpg _P4,1783,85,3215,86,1783,2253,3212,2252,
0595_#2.jpg _P4,1782,81,3214,79,1783,2249,3213,2247,
0596_#2.jpg _P4,1784,86,3214,87,1782,2254,3210,2254,
0597_#2.jpg _P4,1783,86,3214,87,1781,2254,3210,2254,
0598_#2.jpg _P4,1783,85,3214,86,1782,2253,3211,2253,
0599_#2.jpg _P4,1782,84,3213,83,1783,2252,3212,2251,
0600_#2.jpg _P4,1783,84,3214,84,1782,2252,3212,2252,
0601_#2.jpg _P4,1782,85,3212,86,1780,2253,3210,2253,
0602_#2.jpg _P4,1783,84,3214,85,1781,2252,3211,2252,
0603_#2.jpg _P4,1781,85,3214,86,1780,2253,3209,2253,
0604_#2.jpg _P4,1783,85,3214,85,1782,2253,3212,2253,
0605_#2.jpg _P4,1782,85,3213,85,1781,2253,3209,2253,
0606_#2.jpg _P4,1782,83,3215,84,1781,2251,3211,2250,
0607_#2.jpg _P4,1783,84,3215,84,1782,2252,3212,2251,
0608_#2.jpg _P4,1783,84,3214,84,1782,2253,3211,2252,
0609_#2.jpg _P4,1784,84,3216,85,1783,2252,3213,2252,
0610_#2.jpg _P4,1783,84,3215,85,1782,2252,3211,2252,
0611_#2.jpg _P4,1783,84,3213,85,1782,2252,3210,2252,
0612_#2.jpg _P4,1783,84,3214,84,1782,2252,3212,2251,
0613_#2.jpg _P4,1783,83,3215,83,1783,2251,3214,2250,
0614_#2.jpg _P4,1782,84,3214,84,1782,2252,3212,2251,
0615_#2.jpg _P4,1782,84,3214,84,1781,2252,3211,2251,
0616_#2.jpg _P4,1782,85,3214,84,1782,2253,3214,2252,
0617_#2.jpg _P4,1783,84,3216,84,1782,2252,3214,2251,
0618_#2.jpg _P4,1783,85,3216,86,1781,2252,3212,2253,
0619_#2.jpg _P4,1785,83,3218,84,1783,2251,3214,2251,
0620_#2.jpg _P4,1783,84,3216,84,1782,2252,3214,2251,
0621_#2.jpg _P4,1784,84,3217,85,1782,2252,3215,2252,
0622_#2.jpg _P4,1781,79,3211,77,1782,2247,3213,2244,
0623_#2.jpg _P4,1782,86,3213,86,1780,2255,3211,2254,
0624_#2.jpg _P4,1783,84,3212,84,1782,2253,3212,2251,
0625_#2.jpg _P4,1782,84,3212,83,1781,2253,3212,2251,
0626_#2.jpg _P4,1785,86,3216,85,1783,2254,3215,2253,
0627_#2.jpg _P4,1784,85,3215,87,1781,2254,3211,2255,
0628_#2.jpg _P4,1783,86,3215,86,1782,2254,3211,2254,
0629_#2.jpg _P4,1783,86,3214,88,1780,2254,3209,2255,
0630_#2.jpg _P4,1783,85,3213,86,1780,2253,3209,2254,
0631_#2.jpg _P4,1782,84,3212,84,1782,2252,3209,2251,
0632_#2.jpg _P4,1783,80,3214,80,1782,2248,3211,2247,
0633_#2.jpg _P4,1783,79,3214,80,1781,2247,3210,2247,
0634_#2.jpg _P4,1784,85,3217,85,1783,2253,3214,2252,
0635_#2.jpg _P4,1783,83,3215,85,1780,2252,3210,2252,
0636_#2.jpg _P4,1782,84,3212,84,1782,2252,3210,2251,
0637_#2.jpg _P4,1783,85,3217,85,1782,2253,3214,2252,
0638_#2.jpg _P4,1783,84,3215,84,1782,2251,3211,2251,
0639_#2.jpg _P4,1783,85,3213,85,1781,2252,3210,2252,
0640_#2.jpg _P4,1782,85,3213,86,1780,2252,3209,2253,
0641_#2.jpg _P4,1783,86,3214,88,1780,2254,3209,2255,
0642_#2.jpg _P4,1783,85,3214,85,1781,2253,3210,2252,
0643_#2.jpg _P4,1785,85,3217,85,1783,2252,3214,2252,
0644_#2.jpg _P4,1784,86,3216,86,1782,2252,3211,2252,
0645_#2.jpg _P4,1783,85,3215,85,1782,2252,3211,2252,
0646_#2.jpg _P4,1783,86,3215,86,1781,2253,3212,2253,
0647_#2.jpg _P4,1783,86,3215,87,1782,2253,3211,2254,
0648_#2.jpg _P4,1783,86,3214,87,1781,2253,3210,2253,
0649_#2.jpg _P4,1782,85,3214,85,1782,2252,3211,2252,
0650_#2.jpg _P4,1782,84,3213,84,1781,2252,3210,2251,
0651_#2.jpg _P4,1783,85,3214,86,1782,2253,3212,2253,
0652_#2.jpg _P4,1783,87,3215,87,1781,2253,3211,2254,
0653_#2.jpg _P4,1784,86,3216,88,1780,2254,3210,2255,
0654_#2.jpg _P4,1783,86,3214,87,1781,2254,3209,2254,
0655_#2.jpg _P4,1782,85,3214,83,1782,2252,3213,2250,
0656_#2.jpg _P4,1785,87,3216,87,1782,2253,3213,2254,
0657_#2.jpg _P4,1783,84,3216,83,1783,2251,3214,2250,
0658_#2.jpg _P4,1783,85,3215,84,1783,2253,3214,2251,
0659_#2.jpg _P4,1781,85,3213,84,1782,2252,3213,2251,
0660_#2.jpg _P4,1783,85,3213,84,1783,2252,3212,2251,
0661_#2.jpg _P4,1781,85,3211,84,1781,2253,3210,2252,
0662_#2.jpg _P4,1782,85,3212,84,1782,2253,3211,2252,
0663_#2.jpg _P4,1785,84,3215,85,1781,2252,3211,2253,
0664_#2.jpg _P4,1783,86,3214,86,1781,2254,3210,2254,
0665_#2.jpg _P4,1783,85,3213,85,1782,2253,3211,2251,
0666_#2.jpg _P4,1783,85,3215,86,1781,2252,3211,2252,
0667_#2.jpg _P4,1783,85,3213,84,1781,2252,3210,2251,
0668_#2.jpg _P4,1784,85,3214,86,1782,2253,3211,2253,
0669_#2.jpg _P4,1782,84,3213,85,1781,2252,3209,2252,
0670_#2.jpg _P4,1783,86,3216,86,1782,2252,3212,2252,
0671_#2.jpg _P4,1782,84,3213,85,1781,2252,3210,2251,
0672_#2.jpg _P4,1782,85,3213,85,1781,2252,3210,2252,
0673_#2.jpg _P4,1782,85,3212,85,1782,2252,3209,2252,
0674_#2.jpg _P4,1784,85,3215,85,1782,2251,3211,2252,
0675_#2.jpg _P4,1783,87,3214,88,1781,2254,3209,2254,
0676_#2.jpg _P4,1784,86,3215,86,1782,2253,3212,2253,
0677_#2.jpg _P4,1782,86,3212,86,1781,2253,3209,2252,
0678_#2.jpg _P4,1783,85,3214,86,1781,2252,3210,2252,
0679_#2.jpg _P4,1783,85,3213,85,1781,2252,3211,2251,
0680_#2.jpg _P4,1783,85,3214,85,1782,2252,3210,2252,
0681_#2.jpg _P4,1782,85,3213,85,1781,2252,3210,2251,
0682_#2.jpg _P4,1782,81,3212,80,1783,2249,3211,2247,
0683_#2.jpg _P4,1783,85,3214,85,1782,2252,3211,2252,
0684_#2.jpg _P4,1783,87,3215,87,1781,2253,3210,2254,
0685_#2.jpg _P4,1782,86,3213,87,1781,2254,3210,2253,
0686_#2.jpg _P4,1781,86,3212,87,1780,2254,3209,2253,
0687_#2.jpg _P4,1783,88,3215,88,1781,2254,3211,2255,
0688_#2.jpg _P4,1783,87,3215,86,1781,2253,3212,2253,
0689_#2.jpg _P4,1782,86,3213,86,1780,2253,3211,2253,
0690_#2.jpg _P4,1782,85,3214,84,1783,2251,3212,2250,
0691_#2.jpg _P4,1782,85,3214,84,1782,2251,3211,2250,
0692_#2.jpg _P4,1781,86,3212,85,1781,2252,3210,2252,
0693_#2.jpg _P4,1782,87,3213,86,1780,2253,3210,2253,
0694_#2.jpg _P4,1782,81,3213,81,1780,2247,3210,2247,
0695_#2.jpg _P4,1782,87,3214,87,1780,2253,3210,2254,
0696_#2.jpg _P4,1782,87,3213,86,1781,2253,3212,2252,
0697_#2.jpg _P4,1783,87,3213,86,1782,2253,3213,2252,
0698_#2.jpg _P4,1783,87,3213,87,1781,2255,3212,2253,
0699_#2.jpg _P4,1783,87,3214,86,1782,2254,3212,2253,
0700_#2.jpg _P4,1784,86,3216,87,1782,2253,3211,2254,
0701_#2.jpg _P4,1782,85,3213,85,1782,2253,3211,2253,
0702_#2.jpg _P4,1784,88,3215,88,1781,2255,3211,2255,
0703_#2.jpg _P4,1784,85,3216,84,1785,2252,3216,2251,
0704_#2.jpg _P4,1784,87,3217,85,1784,2253,3216,2252,
0705_#2.jpg _P4,1783,87,3213,87,1781,2254,3211,2254,
0706_#2.jpg _P4,1783,85,3215,85,1782,2251,3212,2252,
0707_#2.jpg _P4,1784,85,3215,87,1781,2252,3211,2253,
0708_#2.jpg _P4,1782,87,3214,86,1781,2253,3212,2253,
0709_#2.jpg _P4,1783,87,3215,86,1783,2253,3212,2253,
0710_#2.jpg _P4,1783,87,3213,87,1781,2255,3211,2254,
0711_#2.jpg _P4,1783,86,3214,86,1782,2253,3211,2253,
0712_#2.jpg _P4,1783,86,3214,88,1781,2253,3210,2254,
0713_#2.jpg _P4,1782,84,3213,84,1782,2251,3211,2251,
0714_#2.jpg _P4,1785,86,3217,86,1784,2253,3215,2254,
0715_#2.jpg _P4,1783,87,3216,87,1783,2253,3213,2253,
0716_#2.jpg _P4,1782,85,3213,85,1781,2252,3210,2252,
0717_#2.jpg _P4,1783,86,3216,87,1781,2253,3209,2254,
0718_#2.jpg _P4,1781,86,3212,86,1781,2253,3210,2252,
0719_#2.jpg _P4,1783,86,3216,86,1782,2252,3214,2252,
0720_#2.jpg _P4,1783,87,3214,86,1782,2253,3212,2253,
0721_#2.jpg _P4,1782,83,3213,83,1783,2250,3212,2249,
0722_#2.jpg _P4,1784,87,3215,87,1782,2253,3211,2254,
0723_#2.jpg _P4,1784,82,3218,83,1782,2249,3214,2249,
0724_#2.jpg _P4,1783,86,3215,85,1781,2252,3214,2252,
0725_#2.jpg _P4,1784,86,3216,87,1782,2253,3213,2253,
0726_#2.jpg _P4,1783,87,3214,87,1781,2253,3211,2254,
0727_#2.jpg _P4,1784,85,3215,83,1784,2252,3214,2250,
0728_#2.jpg _P4,1784,87,3214,85,1783,2252,3214,2252,
0729_#2.jpg _P4,1785,86,3215,85,1784,2253,3216,2251,
0730_#2.jpg _P4,1782,86,3212,84,1782,2252,3214,2250,
0731_#2.jpg _P4,1784,87,3213,86,1781,2253,3213,2253,
0732_#2.jpg _P4,1783,85,3213,85,1781,2252,3210,2252,
0733_#2.jpg _P4,1782,85,3212,84,1781,2252,3211,2251,
0734_#2.jpg _P4,1782,86,3213,85,1782,2252,3211,2252,
0735_#2.jpg _P4,1783,78,3213,78,1783,2246,3212,2245,
0736_#2.jpg _P4,1787,85,3217,86,1783,2252,3211,2253,
0737_#2.jpg _P4,1782,87,3211,86,1781,2253,3207,2254,
0738_#2.jpg _P4,1781,86,3210,86,1779,2253,3206,2253,
0739_#2.jpg _P4,1783,87,3213,86,1781,2252,3209,2253,
0740_#2.jpg _P4,1782,86,3211,85,1781,2253,3209,2252,
0741_#2.jpg _P4,1782,88,3210,87,1780,2254,3209,2254,
0742_#2.jpg _P4,1782,86,3212,84,1780,2251,3208,2251,
0743_#2.jpg _P4,1781,84,3211,82,1782,2251,3209,2249,
0744_#2.jpg _P4,1782,85,3212,85,1781,2253,3208,2252,
0745_#2.jpg _P4,1784,86,3214,86,1781,2252,3209,2253,
0746_#2.jpg _P4,1783,86,3213,85,1781,2253,3209,2253,
0747_#2.jpg _P4,1782,87,3210,86,1780,2253,3209,2252,
0748_#2.jpg _P4,1782,84,3210,83,1781,2251,3210,2250,
0749_#2.jpg _P4,1782,85,3211,84,1781,2251,3207,2251,
0750_#2.jpg _P4,1782,85,3210,84,1781,2252,3208,2251,
0751_#2.jpg _P4,1782,86,3211,85,1780,2253,3208,2252,
0752_#2.jpg _P4,1780,85,3211,83,1780,2252,3208,2250,
0753_#2.jpg _P4,1782,86,3210,85,1781,2252,3208,2252,
0754_#2.jpg _P4,1781,86,3211,85,1780,2252,3208,2252,
0755_#2.jpg _P4,1782,86,3211,87,1780,2254,3206,2254,
0756_#2.jpg _P4,1781,86,3209,86,1778,2253,3205,2253,
0757_#2.jpg _P4,1783,86,3214,86,1781,2252,3208,2253,
0758_#2.jpg _P4,1783,87,3212,86,1781,2253,3210,2253,
0759_#2.jpg _P4,1781,86,3211,86,1780,2253,3208,2253,
0760_#2.jpg _P4,1781,84,3211,84,1781,2251,3208,2251,
0761_#2.jpg _P4,1782,86,3211,84,1781,2252,3210,2251,
0762_#2.jpg _P4,1782,84,3211,83,1782,2252,3210,2251,
0763_#2.jpg _P4,1782,85,3211,85,1781,2253,3208,2253,
0764_#2.jpg _P4,1783,86,3211,86,1780,2252,3208,2253,
0765_#2.jpg _P4,1784,86,3211,85,1782,2252,3208,2252,
0766_#2.jpg _P4,1782,86,3213,86,1779,2252,3207,2253,
0767_#2.jpg _P4,1781,87,3209,86,1780,2254,3209,2253,
0768_#2.jpg _P4,1783,87,3213,86,1780,2253,3211,2253,
0769_#2.jpg _P4,1782,85,3211,85,1781,2253,3207,2253,
0770_#2.jpg _P4,1782,86,3211,85,1782,2253,3208,2253,
0771_#2.jpg _P4,1781,85,3212,85,1780,2252,3210,2252,
